iteration	posterior	likelihood	prior	node_index	branch_start_time	branch_end_time	start_state	end_state	transition_time	transition_type	parent_index	child1_index	child2_index
360	-44.0941	-44.9901	0.896027	8	10	3.36035	20022	20020	9.67358	anagenetic	10	6	7
360	-44.0941	-44.9901	0.896027	8	10	3.36035	20020	20220	7.42135	anagenetic	10	6	7
360	-44.0941	-44.9901	0.896027	8	10	3.36035	20220	22220	3.97477	anagenetic	10	6	7
360	-44.0941	-44.9901	0.896027	6	3.36035	1.27919	22220	22020	2.14302	anagenetic	8	5	4
360	-44.0941	-44.9901	0.896027	6	3.36035	1.27919	22020	22000	2.10336	anagenetic	8	5	4
360	-44.0941	-44.9901	0.896027	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
360	-44.0941	-44.9901	0.896027	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
360	-44.0941	-44.9901	0.896027	7	3.36035	0.153814	22220	22020	3.07306	anagenetic	8	3	2
360	-44.0941	-44.9901	0.896027	7	3.36035	0.153814	22020	22220	2.49828	anagenetic	8	3	2
360	-44.0941	-44.9901	0.896027	7	3.36035	0.153814	22220	02220	0.823591	anagenetic	8	3	2
360	-44.0941	-44.9901	0.896027	7	3.36035	0.153814	02220	00220	0.552074	anagenetic	8	3	2
360	-44.0941	-44.9901	0.896027	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
360	-44.0941	-44.9901	0.896027	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
360	-44.0941	-44.9901	0.896027	9	10	1.07914	20022	00022	5.92169	anagenetic	10	1	0
360	-44.0941	-44.9901	0.896027	9	10	1.07914	00022	00002	1.65911	anagenetic	10	1	0
360	-44.0941	-44.9901	0.896027	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
360	-44.0941	-44.9901	0.896027	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
370	-42.5091	-41.343	-1.16614	10	10	10	02202	02202	NA	no_change	NA	8	9
370	-42.5091	-41.343	-1.16614	8	10	3.36035	02202	02200	7.20959	anagenetic	10	6	7
370	-42.5091	-41.343	-1.16614	8	10	3.36035	02200	22200	4.35212	anagenetic	10	6	7
370	-42.5091	-41.343	-1.16614	8	10	3.36035	22200	22220	3.85826	anagenetic	10	6	7
370	-42.5091	-41.343	-1.16614	6	3.36035	1.27919	22220	22020	2.87852	anagenetic	8	5	4
370	-42.5091	-41.343	-1.16614	5	1.27919	0	22020	22000	0.779706	anagenetic	6	NA	NA
370	-42.5091	-41.343	-1.16614	4	1.27919	0	22020	22000	1.07232	anagenetic	6	NA	NA
370	-42.5091	-41.343	-1.16614	7	3.36035	0.153814	22220	02220	2.07289	anagenetic	8	3	2
370	-42.5091	-41.343	-1.16614	7	3.36035	0.153814	02220	00220	1.80384	anagenetic	8	3	2
370	-42.5091	-41.343	-1.16614	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
370	-42.5091	-41.343	-1.16614	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
370	-42.5091	-41.343	-1.16614	9	10	1.07914	02202	02002	8.16835	anagenetic	10	1	0
370	-42.5091	-41.343	-1.16614	9	10	1.07914	02002	00002	7.75096	anagenetic	10	1	0
370	-42.5091	-41.343	-1.16614	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
370	-42.5091	-41.343	-1.16614	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
380	-41.8977	-41.8311	-0.0666324	10	10	10	02200	02200	NA	no_change	NA	8	9
380	-41.8977	-41.8311	-0.0666324	8	10	3.36035	02200	02200	NA	no_change	10	6	7
380	-41.8977	-41.8311	-0.0666324	6	3.36035	1.27919	02200	02000	2.92572	anagenetic	8	5	4
380	-41.8977	-41.8311	-0.0666324	5	1.27919	0	02000	22000	1.02149	anagenetic	6	NA	NA
380	-41.8977	-41.8311	-0.0666324	4	1.27919	0	02000	22000	0.256524	anagenetic	6	NA	NA
380	-41.8977	-41.8311	-0.0666324	7	3.36035	0.153814	02200	00200	1.6655	anagenetic	8	3	2
380	-41.8977	-41.8311	-0.0666324	7	3.36035	0.153814	00200	00220	1.31258	anagenetic	8	3	2
380	-41.8977	-41.8311	-0.0666324	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
380	-41.8977	-41.8311	-0.0666324	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
380	-41.8977	-41.8311	-0.0666324	9	10	1.07914	02200	02000	8.7746	anagenetic	10	1	0
380	-41.8977	-41.8311	-0.0666324	9	10	1.07914	02000	02200	7.90797	anagenetic	10	1	0
380	-41.8977	-41.8311	-0.0666324	9	10	1.07914	02200	02202	5.91398	anagenetic	10	1	0
380	-41.8977	-41.8311	-0.0666324	9	10	1.07914	02202	02002	5.45387	anagenetic	10	1	0
380	-41.8977	-41.8311	-0.0666324	9	10	1.07914	02002	00002	4.77972	anagenetic	10	1	0
380	-41.8977	-41.8311	-0.0666324	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
380	-41.8977	-41.8311	-0.0666324	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
390	-50.2842	-49.9286	-0.355585	10	10	10	02200	02200	NA	no_change	NA	8	9
390	-50.2842	-49.9286	-0.355585	8	10	3.36035	02200	00200	9.09487	anagenetic	10	6	7
390	-50.2842	-49.9286	-0.355585	8	10	3.36035	00200	02200	7.94735	anagenetic	10	6	7
390	-50.2842	-49.9286	-0.355585	8	10	3.36035	02200	02220	7.30303	anagenetic	10	6	7
390	-50.2842	-49.9286	-0.355585	8	10	3.36035	02220	02200	6.54503	anagenetic	10	6	7
390	-50.2842	-49.9286	-0.355585	8	10	3.36035	02200	22200	6.06123	anagenetic	10	6	7
390	-50.2842	-49.9286	-0.355585	8	10	3.36035	22200	22000	4.98444	anagenetic	10	6	7
390	-50.2842	-49.9286	-0.355585	6	3.36035	1.27919	22000	22000	NA	no_change	8	5	4
390	-50.2842	-49.9286	-0.355585	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
390	-50.2842	-49.9286	-0.355585	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
390	-50.2842	-49.9286	-0.355585	7	3.36035	0.153814	22000	02000	2.66186	anagenetic	8	3	2
390	-50.2842	-49.9286	-0.355585	7	3.36035	0.153814	02000	02200	1.8393	anagenetic	8	3	2
390	-50.2842	-49.9286	-0.355585	7	3.36035	0.153814	02200	00200	0.897078	anagenetic	8	3	2
390	-50.2842	-49.9286	-0.355585	7	3.36035	0.153814	00200	00220	0.893048	anagenetic	8	3	2
390	-50.2842	-49.9286	-0.355585	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
390	-50.2842	-49.9286	-0.355585	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
390	-50.2842	-49.9286	-0.355585	9	10	1.07914	02200	02202	9.45371	anagenetic	10	1	0
390	-50.2842	-49.9286	-0.355585	9	10	1.07914	02202	02002	5.84425	anagenetic	10	1	0
390	-50.2842	-49.9286	-0.355585	9	10	1.07914	02002	00002	3.22446	anagenetic	10	1	0
390	-50.2842	-49.9286	-0.355585	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
390	-50.2842	-49.9286	-0.355585	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
400	-31.438	-32.7495	1.31151	10	10	10	02200	02200	NA	no_change	NA	8	9
400	-31.438	-32.7495	1.31151	8	10	3.36035	02200	02200	NA	no_change	10	6	7
400	-31.438	-32.7495	1.31151	6	3.36035	1.27919	02200	22200	2.66577	anagenetic	8	5	4
400	-31.438	-32.7495	1.31151	6	3.36035	1.27919	22200	22000	2.64136	anagenetic	8	5	4
400	-31.438	-32.7495	1.31151	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
400	-31.438	-32.7495	1.31151	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
400	-31.438	-32.7495	1.31151	7	3.36035	0.153814	02200	02220	1.09321	anagenetic	8	3	2
400	-31.438	-32.7495	1.31151	7	3.36035	0.153814	02220	00220	0.842319	anagenetic	8	3	2
400	-31.438	-32.7495	1.31151	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
400	-31.438	-32.7495	1.31151	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
400	-31.438	-32.7495	1.31151	9	10	1.07914	02200	02202	4.08372	anagenetic	10	1	0
400	-31.438	-32.7495	1.31151	9	10	1.07914	02202	02002	3.49027	anagenetic	10	1	0
400	-31.438	-32.7495	1.31151	9	10	1.07914	02002	00002	3.25144	anagenetic	10	1	0
400	-31.438	-32.7495	1.31151	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
400	-31.438	-32.7495	1.31151	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
410	-37.0133	-37.6365	0.623144	10	10	10	02000	02000	NA	no_change	NA	8	9
410	-37.0133	-37.6365	0.623144	8	10	3.36035	02000	02000	NA	no_change	10	6	7
410	-37.0133	-37.6365	0.623144	6	3.36035	1.27919	02000	22000	2.85719	anagenetic	8	5	4
410	-37.0133	-37.6365	0.623144	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
410	-37.0133	-37.6365	0.623144	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
410	-37.0133	-37.6365	0.623144	7	3.36035	0.153814	02000	02200	1.85755	anagenetic	8	3	2
410	-37.0133	-37.6365	0.623144	7	3.36035	0.153814	02200	02220	1.71894	anagenetic	8	3	2
410	-37.0133	-37.6365	0.623144	7	3.36035	0.153814	02220	00220	1.65918	anagenetic	8	3	2
410	-37.0133	-37.6365	0.623144	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
410	-37.0133	-37.6365	0.623144	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
410	-37.0133	-37.6365	0.623144	9	10	1.07914	02000	02002	9.54368	anagenetic	10	1	0
410	-37.0133	-37.6365	0.623144	9	10	1.07914	02002	02202	8.74	anagenetic	10	1	0
410	-37.0133	-37.6365	0.623144	9	10	1.07914	02202	02002	7.17792	anagenetic	10	1	0
410	-37.0133	-37.6365	0.623144	9	10	1.07914	02002	00002	3.75993	anagenetic	10	1	0
410	-37.0133	-37.6365	0.623144	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
410	-37.0133	-37.6365	0.623144	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
420	-48.0586	-49.5188	1.46023	10	10	10	22200	22200	NA	no_change	NA	8	9
420	-48.0586	-49.5188	1.46023	8	10	3.36035	22200	22000	7.79844	anagenetic	10	6	7
420	-48.0586	-49.5188	1.46023	8	10	3.36035	22000	22200	6.05648	anagenetic	10	6	7
420	-48.0586	-49.5188	1.46023	6	3.36035	1.27919	22200	22000	2.68623	anagenetic	8	5	4
420	-48.0586	-49.5188	1.46023	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
420	-48.0586	-49.5188	1.46023	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
420	-48.0586	-49.5188	1.46023	7	3.36035	0.153814	22200	02200	2.36837	anagenetic	8	3	2
420	-48.0586	-49.5188	1.46023	7	3.36035	0.153814	02200	00200	2.28954	anagenetic	8	3	2
420	-48.0586	-49.5188	1.46023	7	3.36035	0.153814	00200	00220	0.640051	anagenetic	8	3	2
420	-48.0586	-49.5188	1.46023	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
420	-48.0586	-49.5188	1.46023	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
420	-48.0586	-49.5188	1.46023	9	10	1.07914	22200	22220	8.70891	anagenetic	10	1	0
420	-48.0586	-49.5188	1.46023	9	10	1.07914	22220	20220	7.83371	anagenetic	10	1	0
420	-48.0586	-49.5188	1.46023	9	10	1.07914	20220	20020	7.2301	anagenetic	10	1	0
420	-48.0586	-49.5188	1.46023	9	10	1.07914	20020	20022	4.48237	anagenetic	10	1	0
420	-48.0586	-49.5188	1.46023	9	10	1.07914	20022	00022	1.7899	anagenetic	10	1	0
420	-48.0586	-49.5188	1.46023	9	10	1.07914	00022	00002	1.13512	anagenetic	10	1	0
420	-48.0586	-49.5188	1.46023	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
420	-48.0586	-49.5188	1.46023	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
430	-54.527	-54.1696	-0.357381	10	10	10	22202	22202	NA	no_change	NA	8	9
430	-54.527	-54.1696	-0.357381	8	10	3.36035	22202	22222	7.78918	anagenetic	10	6	7
430	-54.527	-54.1696	-0.357381	8	10	3.36035	22222	02222	7.52014	anagenetic	10	6	7
430	-54.527	-54.1696	-0.357381	8	10	3.36035	02222	00222	5.21168	anagenetic	10	6	7
430	-54.527	-54.1696	-0.357381	8	10	3.36035	00222	20222	4.92818	anagenetic	10	6	7
430	-54.527	-54.1696	-0.357381	8	10	3.36035	20222	20220	4.26922	anagenetic	10	6	7
430	-54.527	-54.1696	-0.357381	6	3.36035	1.27919	20220	22220	2.97334	anagenetic	8	5	4
430	-54.527	-54.1696	-0.357381	6	3.36035	1.27919	22220	22200	2.76233	anagenetic	8	5	4
430	-54.527	-54.1696	-0.357381	6	3.36035	1.27919	22200	22000	1.36633	anagenetic	8	5	4
430	-54.527	-54.1696	-0.357381	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
430	-54.527	-54.1696	-0.357381	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
430	-54.527	-54.1696	-0.357381	7	3.36035	0.153814	20220	00220	2.54223	anagenetic	8	3	2
430	-54.527	-54.1696	-0.357381	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
430	-54.527	-54.1696	-0.357381	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
430	-54.527	-54.1696	-0.357381	9	10	1.07914	22202	20202	9.53235	anagenetic	10	1	0
430	-54.527	-54.1696	-0.357381	9	10	1.07914	20202	20222	8.97068	anagenetic	10	1	0
430	-54.527	-54.1696	-0.357381	9	10	1.07914	20222	00222	5.0196	anagenetic	10	1	0
430	-54.527	-54.1696	-0.357381	9	10	1.07914	00222	00202	4.62623	anagenetic	10	1	0
430	-54.527	-54.1696	-0.357381	9	10	1.07914	00202	00002	1.26423	anagenetic	10	1	0
430	-54.527	-54.1696	-0.357381	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
430	-54.527	-54.1696	-0.357381	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
440	-42.6752	-42.4453	-0.229882	10	10	10	20020	20020	NA	no_change	NA	8	9
440	-42.6752	-42.4453	-0.229882	8	10	3.36035	20020	00020	6.24207	anagenetic	10	6	7
440	-42.6752	-42.4453	-0.229882	6	3.36035	1.27919	00020	02020	3.34415	anagenetic	8	5	4
440	-42.6752	-42.4453	-0.229882	6	3.36035	1.27919	02020	02022	2.98533	anagenetic	8	5	4
440	-42.6752	-42.4453	-0.229882	6	3.36035	1.27919	02022	22022	2.8776	anagenetic	8	5	4
440	-42.6752	-42.4453	-0.229882	6	3.36035	1.27919	22022	22020	2.82326	anagenetic	8	5	4
440	-42.6752	-42.4453	-0.229882	6	3.36035	1.27919	22020	22000	2.32212	anagenetic	8	5	4
440	-42.6752	-42.4453	-0.229882	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
440	-42.6752	-42.4453	-0.229882	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
440	-42.6752	-42.4453	-0.229882	7	3.36035	0.153814	00020	00220	0.8742	anagenetic	8	3	2
440	-42.6752	-42.4453	-0.229882	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
440	-42.6752	-42.4453	-0.229882	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
440	-42.6752	-42.4453	-0.229882	9	10	1.07914	20020	00020	4.08391	anagenetic	10	1	0
440	-42.6752	-42.4453	-0.229882	9	10	1.07914	00020	00022	2.89792	anagenetic	10	1	0
440	-42.6752	-42.4453	-0.229882	9	10	1.07914	00022	00002	2.0232	anagenetic	10	1	0
440	-42.6752	-42.4453	-0.229882	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
440	-42.6752	-42.4453	-0.229882	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
450	-35.6533	-36.6881	1.03477	10	10	10	20000	20000	NA	no_change	NA	8	9
450	-35.6533	-36.6881	1.03477	8	10	3.36035	20000	22000	8.56844	anagenetic	10	6	7
450	-35.6533	-36.6881	1.03477	8	10	3.36035	22000	22200	5.61668	anagenetic	10	6	7
450	-35.6533	-36.6881	1.03477	6	3.36035	1.27919	22200	22000	1.82054	anagenetic	8	5	4
450	-35.6533	-36.6881	1.03477	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
450	-35.6533	-36.6881	1.03477	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
450	-35.6533	-36.6881	1.03477	7	3.36035	0.153814	22200	02200	2.45561	anagenetic	8	3	2
450	-35.6533	-36.6881	1.03477	7	3.36035	0.153814	02200	02220	2.09044	anagenetic	8	3	2
450	-35.6533	-36.6881	1.03477	7	3.36035	0.153814	02220	00220	0.758486	anagenetic	8	3	2
450	-35.6533	-36.6881	1.03477	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
450	-35.6533	-36.6881	1.03477	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
450	-35.6533	-36.6881	1.03477	9	10	1.07914	20000	20002	5.03888	anagenetic	10	1	0
450	-35.6533	-36.6881	1.03477	9	10	1.07914	20002	00002	2.87036	anagenetic	10	1	0
450	-35.6533	-36.6881	1.03477	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
450	-35.6533	-36.6881	1.03477	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
460	-44.9542	-45.3984	0.444199	10	10	10	22000	22000	NA	no_change	NA	8	9
460	-44.9542	-45.3984	0.444199	8	10	3.36035	22000	22020	7.06939	anagenetic	10	6	7
460	-44.9542	-45.3984	0.444199	8	10	3.36035	22020	22220	3.53954	anagenetic	10	6	7
460	-44.9542	-45.3984	0.444199	6	3.36035	1.27919	22220	22020	2.43571	anagenetic	8	5	4
460	-44.9542	-45.3984	0.444199	6	3.36035	1.27919	22020	22000	2.06592	anagenetic	8	5	4
460	-44.9542	-45.3984	0.444199	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
460	-44.9542	-45.3984	0.444199	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
460	-44.9542	-45.3984	0.444199	7	3.36035	0.153814	22220	20220	2.64469	anagenetic	8	3	2
460	-44.9542	-45.3984	0.444199	7	3.36035	0.153814	20220	00220	2.47059	anagenetic	8	3	2
460	-44.9542	-45.3984	0.444199	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
460	-44.9542	-45.3984	0.444199	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
460	-44.9542	-45.3984	0.444199	9	10	1.07914	22000	20000	9.83021	anagenetic	10	1	0
460	-44.9542	-45.3984	0.444199	9	10	1.07914	20000	20002	5.79019	anagenetic	10	1	0
460	-44.9542	-45.3984	0.444199	9	10	1.07914	20002	22002	5.34925	anagenetic	10	1	0
460	-44.9542	-45.3984	0.444199	9	10	1.07914	22002	02002	4.21911	anagenetic	10	1	0
460	-44.9542	-45.3984	0.444199	9	10	1.07914	02002	00002	2.49177	anagenetic	10	1	0
460	-44.9542	-45.3984	0.444199	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
460	-44.9542	-45.3984	0.444199	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
470	-38.3859	-38.503	0.117101	10	10	10	22202	22202	NA	no_change	NA	8	9
470	-38.3859	-38.503	0.117101	8	10	3.36035	22202	22200	8.77428	anagenetic	10	6	7
470	-38.3859	-38.503	0.117101	8	10	3.36035	22200	22000	5.04602	anagenetic	10	6	7
470	-38.3859	-38.503	0.117101	6	3.36035	1.27919	22000	22000	NA	no_change	8	5	4
470	-38.3859	-38.503	0.117101	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
470	-38.3859	-38.503	0.117101	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
470	-38.3859	-38.503	0.117101	7	3.36035	0.153814	22000	02000	2.59704	anagenetic	8	3	2
470	-38.3859	-38.503	0.117101	7	3.36035	0.153814	02000	02200	2.0913	anagenetic	8	3	2
470	-38.3859	-38.503	0.117101	7	3.36035	0.153814	02200	02220	1.78171	anagenetic	8	3	2
470	-38.3859	-38.503	0.117101	7	3.36035	0.153814	02220	00220	0.85067	anagenetic	8	3	2
470	-38.3859	-38.503	0.117101	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
470	-38.3859	-38.503	0.117101	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
470	-38.3859	-38.503	0.117101	9	10	1.07914	22202	20202	7.73103	anagenetic	10	1	0
470	-38.3859	-38.503	0.117101	9	10	1.07914	20202	20002	4.7581	anagenetic	10	1	0
470	-38.3859	-38.503	0.117101	9	10	1.07914	20002	00002	2.80809	anagenetic	10	1	0
470	-38.3859	-38.503	0.117101	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
470	-38.3859	-38.503	0.117101	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
480	-51.5991	-51.0902	-0.508892	10	10	10	22202	22202	NA	no_change	NA	8	9
480	-51.5991	-51.0902	-0.508892	8	10	3.36035	22202	20202	9.66008	anagenetic	10	6	7
480	-51.5991	-51.0902	-0.508892	8	10	3.36035	20202	20002	4.64988	anagenetic	10	6	7
480	-51.5991	-51.0902	-0.508892	6	3.36035	1.27919	20002	22002	1.86694	anagenetic	8	5	4
480	-51.5991	-51.0902	-0.508892	6	3.36035	1.27919	22002	22000	1.58521	anagenetic	8	5	4
480	-51.5991	-51.0902	-0.508892	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
480	-51.5991	-51.0902	-0.508892	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
480	-51.5991	-51.0902	-0.508892	7	3.36035	0.153814	20002	00002	3.3486	anagenetic	8	3	2
480	-51.5991	-51.0902	-0.508892	7	3.36035	0.153814	00002	00202	2.36866	anagenetic	8	3	2
480	-51.5991	-51.0902	-0.508892	7	3.36035	0.153814	00202	00200	1.60355	anagenetic	8	3	2
480	-51.5991	-51.0902	-0.508892	7	3.36035	0.153814	00200	00220	0.378564	anagenetic	8	3	2
480	-51.5991	-51.0902	-0.508892	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
480	-51.5991	-51.0902	-0.508892	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
480	-51.5991	-51.0902	-0.508892	9	10	1.07914	22202	02202	8.28667	anagenetic	10	1	0
480	-51.5991	-51.0902	-0.508892	9	10	1.07914	02202	00202	8.17903	anagenetic	10	1	0
480	-51.5991	-51.0902	-0.508892	9	10	1.07914	00202	02202	6.96005	anagenetic	10	1	0
480	-51.5991	-51.0902	-0.508892	9	10	1.07914	02202	02002	6.42615	anagenetic	10	1	0
480	-51.5991	-51.0902	-0.508892	9	10	1.07914	02002	00002	4.80713	anagenetic	10	1	0
480	-51.5991	-51.0902	-0.508892	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
480	-51.5991	-51.0902	-0.508892	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
490	-35.8292	-36.1644	0.335204	10	10	10	02000	02000	NA	no_change	NA	8	9
490	-35.8292	-36.1644	0.335204	8	10	3.36035	02000	02000	NA	no_change	10	6	7
490	-35.8292	-36.1644	0.335204	6	3.36035	1.27919	02000	22000	1.5822	anagenetic	8	5	4
490	-35.8292	-36.1644	0.335204	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
490	-35.8292	-36.1644	0.335204	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
490	-35.8292	-36.1644	0.335204	7	3.36035	0.153814	02000	02200	3.28357	anagenetic	8	3	2
490	-35.8292	-36.1644	0.335204	7	3.36035	0.153814	02200	02220	2.47444	anagenetic	8	3	2
490	-35.8292	-36.1644	0.335204	7	3.36035	0.153814	02220	00220	1.49188	anagenetic	8	3	2
490	-35.8292	-36.1644	0.335204	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
490	-35.8292	-36.1644	0.335204	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
490	-35.8292	-36.1644	0.335204	9	10	1.07914	02000	02020	3.93655	anagenetic	10	1	0
490	-35.8292	-36.1644	0.335204	9	10	1.07914	02020	00020	3.93089	anagenetic	10	1	0
490	-35.8292	-36.1644	0.335204	9	10	1.07914	00020	00022	3.75301	anagenetic	10	1	0
490	-35.8292	-36.1644	0.335204	9	10	1.07914	00022	00002	2.87814	anagenetic	10	1	0
490	-35.8292	-36.1644	0.335204	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
490	-35.8292	-36.1644	0.335204	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
500	-33.3938	-33.724	0.330214	10	10	10	02000	02000	NA	no_change	NA	8	9
500	-33.3938	-33.724	0.330214	8	10	3.36035	02000	02200	5.60935	anagenetic	10	6	7
500	-33.3938	-33.724	0.330214	6	3.36035	1.27919	02200	02000	1.85442	anagenetic	8	5	4
500	-33.3938	-33.724	0.330214	6	3.36035	1.27919	02000	22000	1.44285	anagenetic	8	5	4
500	-33.3938	-33.724	0.330214	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
500	-33.3938	-33.724	0.330214	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
500	-33.3938	-33.724	0.330214	7	3.36035	0.153814	02200	02220	2.22238	anagenetic	8	3	2
500	-33.3938	-33.724	0.330214	7	3.36035	0.153814	02220	00220	1.36689	anagenetic	8	3	2
500	-33.3938	-33.724	0.330214	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
500	-33.3938	-33.724	0.330214	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
500	-33.3938	-33.724	0.330214	9	10	1.07914	02000	02002	9.30843	anagenetic	10	1	0
500	-33.3938	-33.724	0.330214	9	10	1.07914	02002	00002	8.1932	anagenetic	10	1	0
500	-33.3938	-33.724	0.330214	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
500	-33.3938	-33.724	0.330214	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
510	-70.3399	-69.9235	-0.4164	10	10	10	02022	02022	NA	no_change	NA	8	9
510	-70.3399	-69.9235	-0.4164	8	10	3.36035	02022	22022	9.98032	anagenetic	10	6	7
510	-70.3399	-69.9235	-0.4164	8	10	3.36035	22022	22020	9.87699	anagenetic	10	6	7
510	-70.3399	-69.9235	-0.4164	8	10	3.36035	22020	22000	9.03031	anagenetic	10	6	7
510	-70.3399	-69.9235	-0.4164	8	10	3.36035	22000	02000	8.06837	anagenetic	10	6	7
510	-70.3399	-69.9235	-0.4164	8	10	3.36035	02000	02200	7.38159	anagenetic	10	6	7
510	-70.3399	-69.9235	-0.4164	8	10	3.36035	02200	02202	5.21513	anagenetic	10	6	7
510	-70.3399	-69.9235	-0.4164	8	10	3.36035	02202	02002	4.37728	anagenetic	10	6	7
510	-70.3399	-69.9235	-0.4164	6	3.36035	1.27919	02002	02000	2.90242	anagenetic	8	5	4
510	-70.3399	-69.9235	-0.4164	6	3.36035	1.27919	02000	02200	2.78119	anagenetic	8	5	4
510	-70.3399	-69.9235	-0.4164	6	3.36035	1.27919	02200	22200	2.54835	anagenetic	8	5	4
510	-70.3399	-69.9235	-0.4164	6	3.36035	1.27919	22200	22000	1.82223	anagenetic	8	5	4
510	-70.3399	-69.9235	-0.4164	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
510	-70.3399	-69.9235	-0.4164	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
510	-70.3399	-69.9235	-0.4164	7	3.36035	0.153814	02002	02202	2.51776	anagenetic	8	3	2
510	-70.3399	-69.9235	-0.4164	7	3.36035	0.153814	02202	00202	1.91916	anagenetic	8	3	2
